0.0,0.119998316818,-0.292531685544,-0.000244346095279
6.8,0.123239026286,-0.296339365815,-0.000244346095279
6.9,0.126479735754,-0.300147046086,-0.000244346095279
7.0,0.129720445222,-0.303954726358,-0.000244346095279
7.1,0.13296115469,-0.307762406629,-0.000244346095279
7.2,0.136201864158,-0.3115700869,-0.000244346095279
7.3,0.139442573626,-0.315377767171,-0.000244346095279
7.4,0.142683283094,-0.319185447442,-0.000244346095279
7.5,0.145923992562,-0.322993127713,-0.000244346095279
7.6,0.149164702029,-0.326800807985,-0.000244346095279
7.7,0.152405411497,-0.330608488256,-0.000244346095279
7.8,0.155646120965,-0.334416168527,-0.000244346095279
7.9,0.158886830433,-0.338223848798,-0.000244346095279
8.0,0.162127539901,-0.342031529069,-0.000244346095279
8.1,0.165368249369,-0.34583920934,-0.000244346095279
8.2,0.168608958837,-0.349646889611,-0.000244346095279
8.3,0.171849668305,-0.353454569883,-0.000244346095279
8.4,0.175090377773,-0.357262250154,-0.000244346095279
8.5,0.17833108724,-0.361069930425,-0.000244346095279
8.6,0.181571796708,-0.364877610696,-0.000244346095279
8.7,0.184812506176,-0.368685290967,-0.000244346095279
8.8,0.188053215644,-0.372492971238,-0.000244346095279
8.9,0.191293925112,-0.37630065151,-0.000244346095279
9.0,0.19453463458,-0.380108331781,-0.000244346095279
9.1,0.197775344048,-0.383916012052,-0.000244346095279
9.2,0.201016053516,-0.387723692323,-0.000244346095279
9.3,0.204256762984,-0.391531372594,-0.000244346095279
9.4,0.207497472451,-0.395339052865,-0.000244346095279
9.5,0.210738181919,-0.399146733137,-0.000244346095279
9.6,0.213978891387,-0.402954413408,-0.000244346095279
9.7,0.217219600855,-0.406762093679,-0.000244346095279
9.8,0.220460310323,-0.41056977395,-0.000244346095279
9.9,0.223701019791,-0.414377454221,-0.000244346095279
10.0,0.226941729259,-0.418185134492,-0.000244346095279
10.1,0.230182438727,-0.421992814763,-0.000244346095279
10.2,0.233423148195,-0.425800495035,-0.000244346095279
10.3,0.236663857663,-0.429608175306,-0.000244346095279
10.4,0.23990456713,-0.433415855577,-0.000244346095279
10.5,0.243145276598,-0.437223535848,-0.000244346095279
10.6,0.246385986066,-0.441031216119,-0.000244346095279
10.7,0.249626695534,-0.44483889639,-0.000244346095279
10.8,0.252867405002,-0.448646576662,-0.000244346095279
10.9,0.25610811447,-0.452454256933,-0.000244346095279
11.0,0.259348823938,-0.456261937204,-0.000244346095279
11.1,0.262589533406,-0.460069617475,-0.000244346095279
11.2,0.265830242874,-0.463877297746,-0.000244346095279
11.3,0.269070952341,-0.467684978017,-0.000244346095279
11.4,0.272311661809,-0.471492658289,-0.000244346095279
11.5,0.275552371277,-0.47530033856,-0.000244346095279
11.6,0.278793080745,-0.479108018831,-0.000244346095279
11.7,0.282033790213,-0.482915699102,-0.000244346095279
11.8,0.285274499681,-0.486723379373,-0.000244346095279
11.9,0.288515209149,-0.490531059644,-0.000244346095279
12.0,0.291755918617,-0.494338739916,-0.000244346095279
12.1,0.294996628085,-0.498146420187,-0.000244346095279
12.2,0.298237337552,-0.501954100458,-0.000244346095279
12.3,0.30147804702,-0.505761780729,-0.000244346095279
12.4,0.304718756488,-0.509569461,-0.000244346095279
12.5,0.307959465956,-0.513377141271,-0.000244346095279
12.6,0.311200175424,-0.517184821542,-0.000244346095279
12.7,0.314440884892,-0.520992501814,-0.000244346095279
12.8,0.31768159436,-0.524800182085,-0.000244346095279
12.9,0.320922303828,-0.528607862356,-0.000244346095279
13.0,0.324163013296,-0.532415542627,-0.000244346095279
13.1,0.327403722763,-0.536223222898,-0.000244346095279
13.2,0.330644432231,-0.540030903169,-0.000244346095279
13.3,0.333885141699,-0.543838583441,-0.000244346095279
13.4,0.337125851167,-0.547646263712,-0.000244346095279
13.5,0.340366560635,-0.551453943983,-0.000244346095279
13.6,0.343607270103,-0.555261624254,-0.000244346095279
13.7,0.346847979571,-0.559069304525,-0.000244346095279
13.8,0.350088689039,-0.562876984796,-0.000244346095279
13.9,0.353329398507,-0.566684665068,-0.000244346095279
14.0,0.356570107975,-0.570492345339,-0.000244346095279
14.1,0.359810817442,-0.57430002561,-0.000244346095279
14.2,0.36305152691,-0.578107705881,-0.000244346095279
14.3,0.366292236378,-0.581915386152,-0.000244346095279
14.4,0.369532945846,-0.585723066423,-0.000244346095279
14.5,0.372773655314,-0.589530746694,-0.000244346095279
14.6,0.376014364782,-0.593338426966,-0.000244346095279
14.7,0.37925507425,-0.597146107237,-0.000244346095279
14.8,0.382495783718,-0.600953787508,-0.000244346095279
14.9,0.385736493186,-0.604761467779,-0.000244346095279
15.0,0.388977202653,-0.60856914805,-0.000244346095279
15.1,0.392217912121,-0.612376828321,-0.000244346095279
15.2,0.395458621589,-0.616184508593,-0.000244346095279
15.3,0.398699331057,-0.619992188864,-0.000244346095279
15.4,0.401940040525,-0.623799869135,-0.000244346095279
15.5,0.405180749993,-0.627607549406,-0.000244346095279
15.6,0.408421459461,-0.631415229677,-0.000244346095279
15.7,0.411662168929,-0.635222909948,-0.000244346095279
15.8,0.414902878397,-0.63903059022,-0.000244346095279
15.9,0.418143587864,-0.642838270491,-0.000244346095279
16.0,0.421384297332,-0.646645950762,-0.000244346095279
16.1,0.4246250068,-0.650453631033,-0.000244346095279
16.2,0.427865716268,-0.654261311304,-0.000244346095279
16.3,0.431106425736,-0.658068991575,-0.000244346095279
16.4,0.434347135204,-0.661876671846,-0.000244346095279
16.5,0.437587844672,-0.665684352118,-0.000244346095279
16.6,0.44082855414,-0.669492032389,-0.000244346095279
16.7,0.444069263608,-0.67329971266,-0.000244346095279
16.8,0.447309973076,-0.677107392931,-0.000244346095279
16.9,0.450550682543,-0.680915073202,-0.000244346095279
17.0,0.453791392011,-0.684722753473,-0.000244346095279
17.1,0.457032101479,-0.688530433745,-0.000244346095279
17.2,0.460272810947,-0.692338114016,-0.000244346095279
17.3,0.463513520415,-0.696145794287,-0.000244346095279
17.4,0.466754229883,-0.699953474558,-0.000244346095279
17.5,0.469994939351,-0.703761154829,-0.000244346095279
17.6,0.473235648819,-0.7075688351,-0.000244346095279
17.7,0.476476358287,-0.711376515372,-0.000244346095279
17.8,0.479717067754,-0.715184195643,-0.000244346095279
17.9,0.482957777222,-0.718991875914,-0.000244346095279
18.0,0.48619848669,-0.722799556185,-0.000244346095279
18.1,0.497119533081,-0.719448505107,-0.000279252680318
18.2,0.507653750319,-0.715021038232,-0.000314159265359
18.3,0.517695310492,-0.709560938543,-0.000349065850398
18.4,0.527143265601,-0.703122366295,-0.000383972435438
18.5,0.535902562362,-0.695769321815,-0.000418879020478
18.6,0.543884998464,-0.687575009355,-0.000453785605517
18.7,0.551010110685,-0.678621108302,-0.000488692190557
18.8,0.557205985903,-0.66899695902,-0.000523598775597
18.9,0.562409986843,-0.658798671435,-0.000558505360637
19.0,0.566569385229,-0.648128165247,-0.000593411945677
19.1,0.569641895937,-0.637092151363,-0.000628318530716
19.2,0.57159610676,-0.625801064734,-0.000663225115756
19.3,0.572411799388,-0.614367959254,-0.000698131700796
19.4,0.572080158345,-0.602907375794,-0.000733038285836
19.5,0.57060386573,-0.5915341947,-0.000767944870876
19.6,0.567997080727,-0.58036248424,-0.000802851455915
19.7,0.571669414889,-0.576968264183,-0.000802851455915
19.8,0.575341749051,-0.573574044126,-0.000802851455915
19.9,0.579014083212,-0.570179824069,-0.000802851455915
20.0,0.582686417374,-0.566785604012,-0.000802851455915
20.1,0.586358751535,-0.563391383955,-0.000802851455915
20.2,0.590031085697,-0.559997163898,-0.000802851455915
20.3,0.593703419858,-0.556602943841,-0.000802851455915
20.4,0.59737575402,-0.553208723784,-0.000802851455915
20.5,0.601048088181,-0.549814503727,-0.000802851455915
20.6,0.604720422343,-0.54642028367,-0.000802851455915
20.7,0.608392756505,-0.543026063613,-0.000802851455915
20.8,0.612065090666,-0.539631843556,-0.000802851455915
20.9,0.615737424828,-0.536237623499,-0.000802851455915
21.0,0.619409758989,-0.532843403442,-0.000802851455915
21.1,0.623082093151,-0.529449183385,-0.000802851455915
21.2,0.626754427312,-0.526054963328,-0.000802851455915
21.3,0.630426761474,-0.522660743271,-0.000802851455915
21.4,0.634099095635,-0.519266523214,-0.000802851455915
21.5,0.637771429797,-0.515872303157,-0.000802851455915
21.6,0.641443763958,-0.5124780831,-0.000802851455915
21.7,0.64511609812,-0.509083863043,-0.000802851455915
